,Images,Kills,Deaths
734,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11025.jpg,"['reinhardt', 0.9997300505638123]","['baptiste', 0.991241455078125]"
735,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11040.jpg,"['reinhardt', 0.9997300505638123]","['baptiste', 0.991241455078125]"
736,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11055.jpg,"['reinhardt', 0.9997300505638123]","['baptiste', 0.991241455078125]"
737,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11070.jpg,"['reinhardt', 0.9997300505638123]","['baptiste', 0.991241455078125]"
738,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11085.jpg,"['reinhardt', 0.9997300505638123]","['baptiste', 0.991241455078125]"
739,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11100.jpg,"['reinhardt', 0.9997300505638123]","['baptiste', 0.991241455078125]"
740,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11115.jpg,"['reinhardt', 0.9997300505638123]","['baptiste', 0.991241455078125]"
741,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11130.jpg,"['reinhardt', 0.9997300505638123]","['baptiste', 0.991241455078125]"
742,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11145.jpg,"['reinhardt', 0.9997300505638123]","['baptiste', 0.991241455078125]"
743,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11160.jpg,"['reinhardt', 0.9997567534446716]","['baptiste', 0.9914445281028748]"
744,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11175.jpg,"['reinhardt', 0.9997567534446716]","['baptiste', 0.9914445281028748]"
745,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11190.jpg,"['reinhardt', 0.9997567534446716]","['baptiste', 0.9914445281028748]"
746,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11205.jpg,"['reinhardt', 0.9997567534446716]","['baptiste', 0.9914445281028748]"
747,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11220.jpg,"['reinhardt', 0.9997567534446716]","['baptiste', 0.9914445281028748]"
748,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11235.jpg,"['reinhardt', 0.9997567534446716]","['baptiste', 0.9914445281028748]"
749,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11250.jpg,"['reinhardt', 0.9997567534446716]","['baptiste', 0.9914445281028748]"
750,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11265.jpg,"['reinhardt', 0.9997567534446716]","['baptiste', 0.9914445281028748]"
751,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11280.jpg,"['reinhardt', 0.9997567534446716]","['baptiste', 0.9914445281028748]"
752,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11295.jpg,"['reinhardt', 0.9997524619102478]","['baptiste', 0.9915449619293213]"
753,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11310.jpg,"['reinhardt', 0.9997535347938538]","['baptiste', 0.9915449619293213]"
754,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11325.jpg,"['reinhardt', 0.9997535347938538]","['baptiste', 0.9915449619293213]"
755,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11340.jpg,"['reinhardt', 0.9997535347938538]","['baptiste', 0.9915449619293213]"
756,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11355.jpg,"['zarya', 0.9176003336906433]","['zarya', 0.9176003336906433]"
757,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11370.jpg,"['zarya', 0.9176114201545715]","['zarya', 0.9176114201545715]"
758,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11385.jpg,"['zarya', 0.9178000688552856]","['zarya', 0.9178000688552856]"
759,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11400.jpg,"['zarya', 0.9185269474983215]","['zarya', 0.9185269474983215]"
760,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11415.jpg,"['zarya', 0.9171521067619324]","['zarya', 0.9171521067619324]"
761,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11430.jpg,"['zarya', 0.917128324508667]","['zarya', 0.917128324508667]"
762,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11445.jpg,"['zarya', 0.917128324508667]","['zarya', 0.917128324508667]"
763,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11460.jpg,"['zarya', 0.917128324508667]","['zarya', 0.917128324508667]"
764,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11475.jpg,"['zarya', 0.9170112609863281]","['zarya', 0.9170112609863281]"
765,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11490.jpg,"['zarya', 0.9166689515113831]","['zarya', 0.9166689515113831]"
766,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11505.jpg,"['zarya', 0.9176011681556702]","['zarya', 0.9176011681556702]"
767,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11520.jpg,"['zarya', 0.9176340103149414]","['zarya', 0.9176340103149414]"
768,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11535.jpg,"['lucio', 0.9971075654029846]","['zarya', 0.9947900772094727]"
769,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11550.jpg,"['lucio', 0.9970966577529907]","['zarya', 0.9949960708618164]"
770,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11565.jpg,"['lucio', 0.9970881342887878]","['zarya', 0.9950661659240723]"
771,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11580.jpg,"['lucio', 0.9970881342887878]","['zarya', 0.9950661659240723]"
772,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11595.jpg,"['lucio', 0.9970881342887878]","['zarya', 0.9950661659240723]"
773,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11610.jpg,"['lucio', 0.9970881342887878]","['zarya', 0.9950661659240723]"
774,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11625.jpg,"['lucio', 0.9970881342887878]","['zarya', 0.9950661659240723]"
775,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11640.jpg,"['lucio', 0.9970881342887878]","['zarya', 0.9950661659240723]"
776,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11655.jpg,"['lucio', 0.9971412420272827]","['zarya', 0.9948996901512146]"
777,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11670.jpg,"['lucio', 0.9969887137413025]","['zarya', 0.9947555065155029]"
778,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11685.jpg,"['lucio', 0.9969887137413025]","['zarya', 0.9947555065155029]"
779,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11700.jpg,"['lucio', 0.9969887137413025]","['zarya', 0.9947555065155029]"
780,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11715.jpg,"['lucio', 0.9969887137413025]","['zarya', 0.9947555065155029]"
781,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11730.jpg,"['lucio', 0.9969887137413025]","['zarya', 0.9947555065155029]"
782,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11745.jpg,"['lucio', 0.9969887137413025]","['zarya', 0.9947555065155029]"
783,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11760.jpg,"['lucio', 0.9969887137413025]","['zarya', 0.9947555065155029]"
784,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11775.jpg,"['lucio', 0.9969887137413025]","['zarya', 0.9947555065155029]"
785,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11790.jpg,"['lucio', 0.9969887137413025]","['zarya', 0.9947555065155029]"
786,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11805.jpg,"['lucio', 0.9969887137413025]","['zarya', 0.9947555065155029]"
787,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11820.jpg,"['lucio', 0.9969887137413025]","['zarya', 0.9947555065155029]"
788,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11835.jpg,"['lucio', 0.9969884753227234]","['zarya', 0.994749128818512]"
789,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11850.jpg,"['lucio', 0.9969884753227234]","['zarya', 0.994749128818512]"
790,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11865.jpg,"['lucio', 0.9969884753227234]","['zarya', 0.994749128818512]"
791,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11880.jpg,"['lucio', 0.9969884753227234]","['zarya', 0.994749128818512]"
792,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11895.jpg,"['lucio', 0.9969884753227234]","['zarya', 0.994749128818512]"
793,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11910.jpg,"['lucio', 0.997130811214447]","['zarya', 0.9947760105133057]"
794,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11925.jpg,"['lucio', 0.9972261786460876]","['zarya', 0.9946973323822021]"
795,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11940.jpg,"['lucio', 0.9972424507141113]","['zarya', 0.9946731925010681]"
796,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11955.jpg,"['lucio', 0.9972056746482849]","['zarya', 0.9946152567863464]"
797,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11970.jpg,"['zarya', 0.9220473766326904]","['zarya', 0.9220473766326904]"
798,vod_data/01.04.2019+SF+vs+DAL+RIALTO/11985.jpg,"['zarya', 0.9224588871002197]","['zarya', 0.9224588871002197]"
799,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12000.jpg,"['zarya', 0.9224660992622375]","['zarya', 0.9224660992622375]"
800,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12015.jpg,"['zarya', 0.9229019284248352]","['zarya', 0.9229019284248352]"
801,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12030.jpg,"['zarya', 0.9216864109039307]","['zarya', 0.9216864109039307]"
802,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12045.jpg,"['zarya', 0.9216958284378052]","['zarya', 0.9216958284378052]"
803,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12060.jpg,"['zarya', 0.921720027923584]","['zarya', 0.921720027923584]"
804,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12075.jpg,"['zarya', 0.9119775891304016]","['zarya', 0.9119775891304016]"
805,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12090.jpg,"['zarya', 0.912050187587738]","['zarya', 0.912050187587738]"
806,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12105.jpg,"['zarya', 0.9208502769470215]","['zarya', 0.9208502769470215]"
807,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12120.jpg,"['zarya', 0.9207310080528259]","['zarya', 0.9207310080528259]"
808,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12135.jpg,"['zarya', 0.9207310080528259]","['zarya', 0.9207310080528259]"
809,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12150.jpg,"['zarya', 0.9224279522895813]","['zarya', 0.9224279522895813]"
810,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12165.jpg,"['zarya', 0.9215214848518372]","['zarya', 0.9215214848518372]"
811,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12180.jpg,"['zarya', 0.9215878844261169]","['zarya', 0.9215878844261169]"
812,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12195.jpg,"['zarya', 0.9215446710586548]","['zarya', 0.9215446710586548]"
813,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12210.jpg,"['zarya', 0.9215285181999207]","['zarya', 0.9215285181999207]"
814,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12225.jpg,"['zarya', 0.9215285181999207]","['zarya', 0.9215285181999207]"
815,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12240.jpg,"['zarya', 0.9216752648353577]","['zarya', 0.9216752648353577]"
816,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12255.jpg,"['zarya', 0.9216752648353577]","['zarya', 0.9216752648353577]"
817,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12270.jpg,"['zarya', 0.9216752648353577]","['zarya', 0.9216752648353577]"
818,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12285.jpg,"['zarya', 0.9214743971824646]","['zarya', 0.9214743971824646]"
819,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12300.jpg,"['zarya', 0.9214006066322327]","['zarya', 0.9214006066322327]"
820,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12315.jpg,"['zarya', 0.9214006066322327]","['zarya', 0.9214006066322327]"
821,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12330.jpg,"['zarya', 0.9214006066322327]","['zarya', 0.9214006066322327]"
822,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12345.jpg,"['zarya', 0.9213507175445557]","['zarya', 0.9213507175445557]"
823,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12360.jpg,"['zarya', 0.9223942160606384]","['zarya', 0.9223942160606384]"
824,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12375.jpg,"['zarya', 0.9223942160606384]","['zarya', 0.9223942160606384]"
825,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12390.jpg,"['zarya', 0.9227882027626038]","['zarya', 0.9227882027626038]"
826,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12405.jpg,"['zarya', 0.9193238019943237]","['zarya', 0.9193238019943237]"
827,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12420.jpg,"['zarya', 0.9170308709144592]","['zarya', 0.9170308709144592]"
828,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12435.jpg,"['zarya', 0.9170308709144592]","['zarya', 0.9170308709144592]"
829,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12450.jpg,"['zarya', 0.9168838858604431]","['zarya', 0.9168838858604431]"
830,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12465.jpg,"['zarya', 0.9168838858604431]","['zarya', 0.9168838858604431]"
831,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12480.jpg,"['zarya', 0.9168861508369446]","['zarya', 0.9168861508369446]"
832,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12495.jpg,"['zarya', 0.9175361394882202]","['zarya', 0.9175361394882202]"
833,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12510.jpg,"['zarya', 0.9175361394882202]","['zarya', 0.9175361394882202]"
834,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12525.jpg,"['zarya', 0.9175361394882202]","['zarya', 0.9175361394882202]"
835,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12540.jpg,"['zarya', 0.9169946312904358]","['zarya', 0.9169946312904358]"
836,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12555.jpg,"['zarya', 0.9169946312904358]","['zarya', 0.9169946312904358]"
837,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12570.jpg,"['zarya', 0.9169946312904358]","['zarya', 0.9169946312904358]"
838,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12585.jpg,"['zarya', 0.9169946312904358]","['zarya', 0.9169946312904358]"
839,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12600.jpg,"['zarya', 0.9171574115753174]","['zarya', 0.9171574115753174]"
840,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12615.jpg,"['zarya', 0.9171574115753174]","['zarya', 0.9171574115753174]"
841,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12630.jpg,"['zarya', 0.9171574115753174]","['zarya', 0.9171574115753174]"
842,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12645.jpg,"['zarya', 0.9178829789161682]","['zarya', 0.9178829789161682]"
843,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12660.jpg,"['zarya', 0.9210870862007141]","['zarya', 0.9210870862007141]"
844,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12675.jpg,"['zarya', 0.9210349917411804]","['zarya', 0.9210349917411804]"
845,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12690.jpg,"['zarya', 0.9222960472106934]","['zarya', 0.9222960472106934]"
846,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12705.jpg,"['zarya', 0.9222881197929382]","['zarya', 0.9222881197929382]"
847,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12720.jpg,"['zarya', 0.9222999811172485]","['zarya', 0.9222999811172485]"
848,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12735.jpg,"['zarya', 0.9222999811172485]","['zarya', 0.9222999811172485]"
849,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12750.jpg,"['zarya', 0.9210224747657776]","['zarya', 0.9210224747657776]"
850,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12765.jpg,"['zarya', 0.9210228323936462]","['zarya', 0.9210228323936462]"
851,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12780.jpg,"['zarya', 0.9210224747657776]","['zarya', 0.9210224747657776]"
852,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12795.jpg,"['zarya', 0.9213375449180603]","['zarya', 0.9213375449180603]"
853,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12810.jpg,"['zarya', 0.9213375449180603]","['zarya', 0.9213375449180603]"
854,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12825.jpg,"['zarya', 0.9213449358940125]","['zarya', 0.9213449358940125]"
855,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12840.jpg,"['zarya', 0.9209824800491333]","['zarya', 0.9209824800491333]"
856,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12855.jpg,"['zarya', 0.9209824800491333]","['zarya', 0.9209824800491333]"
857,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12870.jpg,"['zarya', 0.9209824800491333]","['zarya', 0.9209824800491333]"
858,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12885.jpg,"['zarya', 0.9209824800491333]","['zarya', 0.9209824800491333]"
859,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12900.jpg,"['zarya', 0.9178590178489685]","['zarya', 0.9178590178489685]"
860,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12915.jpg,"['zarya', 0.9178355932235718]","['zarya', 0.9178355932235718]"
861,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12930.jpg,"['zarya', 0.9178355932235718]","['zarya', 0.9178355932235718]"
862,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12945.jpg,"['zarya', 0.9176718592643738]","['zarya', 0.9176718592643738]"
863,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12960.jpg,"['zarya', 0.914738655090332]","['zarya', 0.914738655090332]"
864,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12975.jpg,"['zarya', 0.9169411063194275]","['zarya', 0.9169411063194275]"
865,vod_data/01.04.2019+SF+vs+DAL+RIALTO/12990.jpg,"['zarya', 0.9191491007804871]","['zarya', 0.9191491007804871]"
866,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13005.jpg,"['zarya', 0.920648455619812]","['zarya', 0.920648455619812]"
867,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13020.jpg,"['zarya', 0.9201526045799255]","['zarya', 0.9201526045799255]"
868,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13035.jpg,"['zarya', 0.91810542345047]","['zarya', 0.91810542345047]"
869,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13050.jpg,"['zarya', 0.9184795618057251]","['zarya', 0.9184795618057251]"
870,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13065.jpg,"['zarya', 0.9184795618057251]","['zarya', 0.9184795618057251]"
871,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13080.jpg,"['zarya', 0.9184187054634094]","['zarya', 0.9184187054634094]"
872,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13095.jpg,"['zarya', 0.9193981289863586]","['zarya', 0.9193981289863586]"
873,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13110.jpg,"['zarya', 0.9181702136993408]","['zarya', 0.9181702136993408]"
874,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13125.jpg,"['zarya', 0.9137113094329834]","['zarya', 0.9137113094329834]"
875,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13140.jpg,"['zarya', 0.9176315069198608]","['zarya', 0.9176315069198608]"
876,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13155.jpg,"['zarya', 0.9231610894203186]","['zarya', 0.9231610894203186]"
877,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13170.jpg,"['zarya', 0.924834132194519]","['zarya', 0.924834132194519]"
878,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13185.jpg,"['zarya', 0.924985945224762]","['zarya', 0.924985945224762]"
879,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13200.jpg,"['zarya', 0.921327531337738]","['zarya', 0.921327531337738]"
880,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13215.jpg,"['zarya', 0.9186897873878479]","['zarya', 0.9186897873878479]"
881,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13230.jpg,"['zarya', 0.918739914894104]","['zarya', 0.918739914894104]"
882,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13245.jpg,"['zarya', 0.9198272228240967]","['zarya', 0.9198272228240967]"
883,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13260.jpg,"['zarya', 0.919284999370575]","['zarya', 0.919284999370575]"
884,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13275.jpg,"['zarya', 0.9190996885299683]","['zarya', 0.9190996885299683]"
885,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13290.jpg,"['zarya', 0.9192585945129395]","['zarya', 0.9192585945129395]"
886,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13305.jpg,"['zarya', 0.9193149209022522]","['zarya', 0.9193149209022522]"
887,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13320.jpg,"['zarya', 0.9222350120544434]","['zarya', 0.9222350120544434]"
888,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13335.jpg,"['zarya', 0.92311692237854]","['zarya', 0.92311692237854]"
889,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13350.jpg,"['zarya', 0.9241231679916382]","['zarya', 0.9241231679916382]"
890,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13365.jpg,"['zarya', 0.9235867857933044]","['zarya', 0.9235867857933044]"
891,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13380.jpg,"['zarya', 0.9217776656150818]","['zarya', 0.9217776656150818]"
892,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13395.jpg,"['zarya', 0.9216477274894714]","['zarya', 0.9216477274894714]"
893,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13410.jpg,"['zarya', 0.919920027256012]","['zarya', 0.919920027256012]"
894,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13425.jpg,"['zarya', 0.919920027256012]","['zarya', 0.919920027256012]"
895,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13440.jpg,"['zarya', 0.919920027256012]","['zarya', 0.919920027256012]"
896,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13455.jpg,"['zarya', 0.9212902784347534]","['zarya', 0.9212902784347534]"
897,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13470.jpg,"['zarya', 0.921789824962616]","['zarya', 0.921789824962616]"
898,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13485.jpg,"['zarya', 0.9219282865524292]","['zarya', 0.9219282865524292]"
899,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13500.jpg,"['zarya', 0.9226200580596924]","['zarya', 0.9226200580596924]"
900,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13515.jpg,"['zarya', 0.9224966764450073]","['zarya', 0.9224966764450073]"
901,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13530.jpg,"['zarya', 0.9224966764450073]","['zarya', 0.9224966764450073]"
902,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13545.jpg,"['zarya', 0.9224896430969238]","['zarya', 0.9224896430969238]"
903,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13560.jpg,"['zarya', 0.9204879999160767]","['zarya', 0.9204879999160767]"
904,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13575.jpg,"['zarya', 0.9224896430969238]","['zarya', 0.9224896430969238]"
905,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13590.jpg,"['zarya', 0.92110276222229]","['zarya', 0.92110276222229]"
906,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13605.jpg,"['zarya', 0.9226247072219849]","['zarya', 0.9226247072219849]"
907,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13620.jpg,"['zarya', 0.9229302406311035]","['zarya', 0.9229302406311035]"
908,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13635.jpg,"['zarya', 0.9243752360343933]","['zarya', 0.9243752360343933]"
909,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13650.jpg,"['zarya', 0.916219174861908]","['zarya', 0.916219174861908]"
910,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13665.jpg,"['zarya', 0.9190918207168579]","['zarya', 0.9190918207168579]"
911,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13680.jpg,"['zarya', 0.9189898371696472]","['zarya', 0.9189898371696472]"
912,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13695.jpg,"['zarya', 0.9262825846672058]","['zarya', 0.9262825846672058]"
913,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13710.jpg,"['zarya', 0.9262825846672058]","['zarya', 0.9262825846672058]"
914,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13725.jpg,"['zarya', 0.9262825846672058]","['zarya', 0.9262825846672058]"
915,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13740.jpg,"['zarya', 0.9262825846672058]","['zarya', 0.9262825846672058]"
916,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13755.jpg,"['zarya', 0.9262825846672058]","['zarya', 0.9262825846672058]"
917,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13770.jpg,"['zarya', 0.9230635762214661]","['zarya', 0.9230635762214661]"
918,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13785.jpg,"['zarya', 0.9218627214431763]","['zarya', 0.9218627214431763]"
919,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13800.jpg,"['zarya', 0.9218195676803589]","['zarya', 0.9218195676803589]"
920,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13815.jpg,"['zarya', 0.9218195676803589]","['zarya', 0.9218195676803589]"
921,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13830.jpg,"['zarya', 0.9218195676803589]","['zarya', 0.9218195676803589]"
922,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13845.jpg,"['zarya', 0.9219731688499451]","['zarya', 0.9219731688499451]"
923,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13860.jpg,"['zarya', 0.9022945165634155]","['zarya', 0.9022945165634155]"
924,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13875.jpg,"['zarya', 0.9154273271560669]","['zarya', 0.9154273271560669]"
925,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13890.jpg,"['zarya', 0.9191225171089172]","['zarya', 0.9191225171089172]"
926,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13905.jpg,"['zarya', 0.9114609360694885]","['zarya', 0.9114609360694885]"
927,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13920.jpg,"['zarya', 0.9169232249259949]","['zarya', 0.9169232249259949]"
928,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13935.jpg,"['zarya', 0.9178459644317627]","['zarya', 0.9178459644317627]"
929,vod_data/01.04.2019+SF+vs+DAL+RIALTO/13950.jpg,"['zarya', 0.9181761741638184]","['zarya', 0.9181761741638184]"
